0,9.09824
1,7.61257
2,5.75282
3,5.48263
4,4.83951
5,4.4084
6,4.17244
7,3.82326
8,3.71485
9,3.5159
10,3.21984
11,3.05866
12,3.02686
13,2.9084
14,2.29764
15,2.28039
16,2.24151
17,2.20972
18,2.13941
19,2.01441
20,1.96975
21,1.94597
22,1.80803
23,1.68883
24,1.61496
25,1.59517
26,1.5213
27,1.48435
28,1.45931
29,1.43762
30,1.43762
31,1.42459
32,1.42021
33,1.35391
34,1.35391
35,1.33476
36,1.33476
37,1.33138
38,1.32587
39,1.32587
40,1.32587
41,1.31212
42,1.30675
43,1.30675
44,1.27722
45,1.27722
46,1.27722
47,1.27722
48,1.20684
49,1.18803
50,1.18803
51,1.18803
52,1.18803
53,1.18803
54,1.18277
55,1.18277
56,1.17323
57,1.17323
58,1.17323
59,1.17323
60,1.17323
61,1.17323
62,1.17323
63,1.17323
64,1.17323
65,1.17323
66,1.17323
67,1.17323
68,1.17323
69,1.17323
70,1.17323
71,1.17323
72,1.17323
73,1.17323
74,1.17323
75,1.17033
76,1.1672
77,1.09787
78,1.07702
79,1.06188
80,1.00858
81,1.00858
82,1.00251
83,1.00251
84,1.00251
85,1.00251
86,1.00251
87,1.00251
88,1.00251
89,1.00251
90,1.00251
91,1.00251
92,1.00251
93,1.00103
94,1.00103
95,1.00103
96,1.00103
97,1.00103
98,1.00103
99,1.00103
100,1.00103
101,1.00103
102,1.00103
103,1.00103
104,1.00103
105,1.00103
106,1.00103
107,1.00103
108,1.00103
109,1.00103
110,1.00103
111,1.00103
112,1.00103
113,1.00103
114,1.00103
115,1.00103
116,1.00103
117,1.00103
118,1.00103
119,1.00103
120,1.00103
121,1.00103
122,1.00103
123,1.00103
124,1.00103
125,1.00103
126,1.00103
127,1.00103
128,1.00103
129,1.00103
130,1.00103
131,1.00103
132,1.00103
133,1.00103
134,1.00103
135,1.00103
136,1.00103
137,1.00103
138,1.00103
139,1.00103
140,1.00103
141,1.00103
142,1.00103
143,1.00103
144,1.00103
145,1.00103
146,1.00103
147,1.00103
148,1.00103
149,1.00103
150,1.00103
151,1.00103
152,1.00103
153,1.00103
154,1.00103
155,1.00103
156,1.00103
157,1.00103
158,1.00103
159,1.00103
160,1.00103
161,1.00103
162,1.00103
163,1.00103
164,1.00103
165,1.00103
166,1.00103
167,1.00103
168,1.00103
169,1.00103
170,1.00103
171,1.00103
172,1.00103
173,1.00103
174,1.00103
175,1.00103
176,1.00103
177,1.00103
178,1.00103
179,1.00103
180,1.00103
181,1.00103
182,1.00103
183,1.00103
184,1.00103
185,1.00103
186,1.00103
187,1.00103
188,1.00103
189,1.00103
190,1.00103
191,1.00103
192,1.00103
193,1.00103
194,1.00103
195,1.00103
196,1.00103
197,1.00103
198,1.00103
199,1.00103
200,1.00103
201,1.00103
202,1.00103
203,1.00103
204,1.00103
205,1.00103
206,1.00103
207,1.00103
208,1.00103
209,1.00103
210,1.00103
211,1.00103
212,1.00103
213,1.00103
214,1.00103
215,1.00103
216,1.00103
217,1.00103
218,1.00103
219,1.00103
220,1.00103
221,1.00103
222,1.00103
223,1.00103
224,1.00103
225,1.00103
226,1.00103
227,1.00103
228,1.00103
229,1.00103
230,1.00103
231,1.00103
232,1.00103
233,1.00103
234,1.00103
235,1.00103
236,1.00103
237,1.00103
238,1.00103
239,1.00103
240,1.00103
241,1.00103
242,1.00103
243,1.00103
244,1.00103
245,1.00103
246,1.00103
247,1.00103
248,1.00103
249,1.00103
250,1.00103
251,1.00103
252,1.00103
253,1.00103
254,1.00103
255,1.00103
256,1.00103
257,1.00103
258,1.00103
259,1.00103
260,1.00103
261,1.00103
262,1.00103
263,1.00103
264,1.00103
265,1.00103
266,1.00103
267,1.00103
268,1.00103
269,1.00103
270,1.00103
271,1.00103
272,1.00103
273,1.00103
274,1.00103
275,1.00103
276,1.00103
277,1.00103
278,1.00103
279,1.00103
280,1.00103
281,1.00103
282,1.00103
283,1.00103
284,1.00103
285,1.00103
286,1.00103
287,1.00103
288,1.00103
289,1.00103
290,1.00103
291,1.00103
292,1.00103
293,1.00103
294,1.00103
295,1.00103
296,1.00103
297,1.00103
298,1.00103
299,1.00103
300,1.00103
301,1.00103
302,1.00103
303,1.00103
304,1.00103
305,1.00103
306,1.00103
307,1.00103
308,1.00103
309,1.00103
310,1.00103
311,1.00103
312,1.00103
313,1.00103
314,1.00103
315,1.00103
316,1.00103
317,1.00103
318,1.00103
319,1.00103
320,1.00103
321,1.00103
322,1.00103
323,1.00103
324,1.00103
325,1.00103
326,1.00103
327,1.00103
328,1.00103
329,1.00103
330,1.00103
331,1.00103
332,1.00103
333,1.00103
334,1.00103
335,1.00103
336,1.00103
337,1.00103
338,1.00103
339,1.00103
340,1.00103
341,1.00103
342,1.00103
343,1.00103
344,1.00103
345,1.00103
346,1.00103
347,1.00103
348,1.00103
349,1.00103
350,1.00103
351,1.00103
352,1.00103
353,1.00103
354,1.00103
355,1.00103
356,1.00103
357,1.00103
358,1.00103
359,1.00103
360,1.00103
361,1.00103
362,1.00103
363,1.00103
364,1.00103
365,1.00103
366,1.00103
367,1.00103
368,1.00103
369,1.00103
370,1.00103
371,1.00103
372,1.00103
373,1.00103
374,1.00103
375,1.00103
376,1.00103
377,1.00103
378,1.00103
379,1.00103
380,1.00103
381,1.00103
382,1.00103
383,1.00103
384,1.00103
385,1.00103
386,1.00103
387,1.00103
388,1.00103
389,1.00103
390,1.00103
391,1.00103
392,1.00103
393,1.00103
394,1.00103
395,1.00103
396,1.00103
397,1.00103
398,1.00103
399,1.00103
400,1.00103
401,1.00103
402,1.00103
403,1.00103
404,1.00103
405,1.00103
406,1.00103
407,1.00103
408,1.00103
409,1.00103
410,1.00103
411,1.00103
412,1.00103
413,1.00103
414,1.00103
415,1.00103
416,1.00103
417,1.00103
418,1.00103
419,1.00103
420,1.00103
421,1.00103
422,1.00103
423,1.00103
424,1.00103
425,1.00103
426,1.00103
427,1.00103
428,1.00103
429,1.00103
430,1.00103
431,1.00103
432,1.00103
433,1.00103
434,1.00103
435,1.00103
436,1.00103
437,1.00103
438,1.00103
439,1.00103
440,1.00103
441,1.00103
442,1.00103
443,1.00103
444,1.00103
445,1.00103
446,1.00103
447,1.00103
448,1.00103
449,1.00103
450,1.00103
451,1.00103
452,1.00103
453,1.00103
454,1.00103
455,1.00103
456,1.00103
457,1.00103
458,1.00103
459,1.00103
460,1.00103
461,1.00103
462,1.00103
463,1.00103
464,1.00103
465,1.00103
466,1.00103
467,1.00103
468,1.00103
469,1.00103
470,1.00103
471,1.00103
472,1.00103
473,1.00103
474,1.00103
475,1.00103
476,1.00103
477,1.00103
478,1.00103
479,1.00103
480,1.00103
481,1.00103
482,1.00103
483,1.00103
484,1.00103
485,1.00103
486,1.00103
487,1.00103
488,1.00103
489,1.00103
490,1.00103
491,1.00103
492,1.00103
493,1.00103
494,1.00103
495,1.00103
496,1.00103
497,1.00103
498,1.00103
499,1.00103
